0	0	0	0.323529	0.117647	0	0.117647	0	0	0.117647	0	0.294118	0.117647	0	0.0882353	0	0.0882353	0	0.0882353	0.205882	0.676471	0.0882353	0.117647	0	0.0882353	0	0.0882353	0	0.235294	0.117647	0	0	0.117647	0.117647	0.117647	0	0	0	0	0	0.0882353	0.117647	0	0	0	0	0	0	0	0	0	0.0882353	0.0882353	0	0	0	0.117647	0.117647	0	0	0	0	0.117647	0.117647	0	0	0	0	0	0	0.0882353	0	0.176471	0.0882353	0.264706	0	0	0	0	0	0	0	0.176471	0	0.0882353	0	0	0	0	0	0.0882353	0	0.0882353	0	0	0	0	0	0	0	0	0	0	0	0.0882353	0	0	0	0	0	0	0	0	0	0	0	0	
0.0983607	0	0	0.131148	0.131148	0	0.0655738	0	0	0.180328	0.163934	0	0.131148	0	0	0.0655738	0	0	0	0.393443	0.147541	0.295082	0.0491803	0.0983607	0.0491803	0.131148	0.0983607	0	0	0	0.0655738	0	0	0.131148	0	0	0.0983607	0	0	0	0	0	0	0	0	0	0.131148	0.0491803	0	0	0.147541	0.0491803	0.147541	0.0491803	0	0	0.147541	0.0491803	0	0	0	0.0491803	0	0	0	0.0491803	0	0	0.0983607	0	0.0491803	0	0.147541	0.0983607	0.196721	0	0	0	0	0.0983607	0	0	0.0491803	0	0.0983607	0.0491803	0	0.0491803	0	0	0	0	0.0491803	0.0983607	0.0491803	0.0491803	0.0491803	0.0491803	0.0491803	0	0.0491803	0	0	0	0.0491803	0	0	0	0	0	0	0	0	0.0983607	0.0983607	0	0	
0	0	0	0.5	0.75	0	0.5	0	0	0.5	0.25	0.5	0	0	0	0.25	0	0	0	0	0	0	0	0	0.25	0	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.181818	0	0	0	0	0	0	0.318182	0.181818	0	0	0.272727	0.409091	0.136364	0.136364	0	0	0	0	0	0	0.272727	0	0	0.136364	0	0	0	0	0	0	0	0	0.136364	0	0	0	0	0	0	0.136364	0	0	0.136364	0.136364	0.136364	0	0	0	0	0	0	0	0	0	0.272727	0	0	0	0	0	0	0	0.272727	0	0.409091	0	0	0	0	0	0	0	0	0	0.136364	0.272727	0.136364	0	0	0.136364	0	0	0.272727	0	0.136364	0	0	0.136364	0.136364	0	0	0.136364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0689655	0	0.224138	0	0	0	0.0689655	0	0	0.0517241	0	0	0.12069	0	0.0689655	0	0.0517241	0.224138	0.103448	0.0517241	0.155172	0	0.0517241	0	0	0	0.0517241	0	0	0	0	0	0	0	0	0.172414	0.0689655	0.0689655	0.0689655	0.275862	0	0	0	0.0517241	0	0.0517241	0	0	0	0.0517241	0	0.155172	0.0517241	0	0	0	0	0.0689655	0.0689655	0	0	0	0	0	0	0	0.103448	0	0.12069	0.155172	0	0.103448	0.0517241	0.0517241	0	0.103448	0.12069	0	0.275862	0.12069	0.12069	0.155172	0	0.0517241	0.0517241	0	0	0	0.0517241	0	0.103448	0.103448	0	0	0.0517241	0.0517241	0	0	0.0517241	0	0	0	0	0	0.258621	0.103448	0	0	0	0	0.103448	0.103448	0	0.103448	0	0	
0	0	0	0.333333	0.333333	0	0	0.666667	0	0.666667	0	0.333333	0.333333	0.333333	0.333333	0	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.190476	0	0.190476	0.142857	0	0	0	0	0.190476	0	0.190476	0	0.333333	0.142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857	0	0	0	0.142857	0	0	0	0	0	0.190476	0.333333	0.190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0.142857	0	0	0.333333	0.333333	0.142857	0	0	0	0	0.142857	0	0	0	0	0	0	0.142857	0	0	0	0	0	0.142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.130435	0.304348	0.173913	0	0.173913	0.347826	0	0.347826	0	0	0	0	0.130435	0.173913	0.173913	0	0.26087	0	0	0.26087	0.130435	0	0	0	0	0.130435	0	0	0	0.173913	0	0	0	0	0.26087	0	0	0	0.130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130435	0.130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130435	0	0	0	0	0	0	0.26087	0	0	0	0	0.130435	0	0.130435	0	0	0.130435	0.130435	0	0.130435	0	0	0.130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0258621	0.0344828	0	0.12931	0	0	0	0	0	0	0.0258621	0	0	0.0517241	0.112069	0	0	0.0517241	0	0.112069	0.189655	0.0862069	0.0344828	0.137931	0	0	0	0.103448	0	0	0	0.0517241	0	0	0.0258621	0	0.413793	0	0	0	0.12931	0	0	0	0.0258621	0	0	0.0517241	0	0.155172	0.155172	0.206897	0.12931	0.155172	0	0.103448	0.0517241	0	0.0344828	0.0344828	0.0775862	0.0258621	0	0	0	0	0	0	0	0	0.465517	0	0	0	0.0258621	0.0517241	0	0	0	0.336207	0	0	0.0517241	0	0.362069	0	0.0517241	0.155172	0.0258621	0.155172	0	0.258621	0.0258621	0	0	0.336207	0.155172	0	0.0258621	0.0775862	0	0	0.0258621	0.0517241	0.0517241	0	0	0	0	0	0	0	0	0	0	0	0	
0.0223881	0.0447761	0	0.11194	0	0.0223881	0	0	0.0671642	0	0.0522388	0.179104	0	0.0671642	0.0447761	0	0.0522388	0	0.0970149	0	0.0597015	0.298507	0.126866	0.119403	0.0223881	0	0.156716	0.0895522	0.0447761	0	0	0.0223881	0.0298507	0.0298507	0.0298507	0.0447761	0.0671642	0.0373134	0	0	0.104478	0.0223881	0	0	0.0447761	0	0	0.0671642	0.0373134	0	0.0895522	0.134328	0.134328	0.0447761	0	0	0.0447761	0.0447761	0	0	0.0447761	0.0223881	0.0447761	0	0	0.0671642	0	0	0.0447761	0.0522388	0.11194	0.0447761	0.201493	0.0671642	0.156716	0.0223881	0	0.0522388	0.0522388	0.0895522	0	0	0.0671642	0.0671642	0.0671642	0.0223881	0	0.0223881	0	0	0.0895522	0.0447761	0.0895522	0.0671642	0.0895522	0.0447761	0.0895522	0.0223881	0.0447761	0.0223881	0.0895522	0.0223881	0	0.0223881	0	0.0671642	0.0223881	0.0373134	0	0	0	0.0447761	0.0447761	0.0447761	0.0447761	0	0.0447761	
0	0.0327869	0.0327869	0.172131	0	0	0	0	0	0.0655738	0.188525	0.0737705	0	0.0245902	0.0245902	0	0.0245902	0	0.180328	0.0655738	0	0.352459	0.0901639	0.0819672	0.0245902	0	0.122951	0.0491803	0.0901639	0.0327869	0	0.0737705	0.0655738	0.0655738	0.0655738	0.0327869	0.0737705	0	0	0	0.254098	0	0	0.0327869	0.106557	0	0	0.122951	0.0327869	0.0819672	0.131148	0.122951	0.131148	0.106557	0	0.0983607	0.0491803	0	0	0	0.155738	0.0491803	0.0655738	0.0327869	0	0	0	0	0.0491803	0	0.0819672	0	0.254098	0.057377	0.0983607	0.0491803	0.0491803	0	0	0.122951	0	0	0.0491803	0.0245902	0.0983607	0	0	0	0.0245902	0.0245902	0.0491803	0.0491803	0.0245902	0.0245902	0	0	0	0	0	0.0245902	0	0	0	0	0.0245902	0.0245902	0	0	0	0	0	0	0	0	0	0	0	
0.026087	0.026087	0.0347826	0.0608696	0	0	0	0	0.0521739	0.0956522	0.026087	0.156522	0	0.026087	0.0782609	0	0	0.0521739	0.0869565	0.347826	0.373913	0	0.165217	0.191304	0.026087	0	0.234783	0.104348	0	0	0	0.026087	0.0347826	0	0.0608696	0	0.156522	0	0	0	0.217391	0	0	0.0347826	0.113043	0	0.026087	0.0782609	0.0347826	0.0608696	0.0869565	0.130435	0.13913	0.113043	0	0.026087	0.0782609	0.026087	0	0	0	0.0521739	0	0	0	0.026087	0	0	0	0	0.026087	0	0.182609	0	0.026087	0.0521739	0	0	0	0.104348	0	0	0.026087	0	0.130435	0.0521739	0	0.026087	0	0.026087	0	0	0.156522	0.0521739	0.0782609	0	0.130435	0	0	0	0.026087	0	0	0	0.026087	0.026087	0.0521739	0	0	0	0	0.0521739	0	0	0	0	0	
0	0.0625	0.0625	0.208333	0.125	0	0.125	0	0	0.208333	0.0833333	0.0625	0	0	0	0	0	0.0625	0.0833333	0.354167	0.229167	0.395833	0	0.333333	0	0	0.125	0.0625	0	0	0	0.0625	0.166667	0.0833333	0.166667	0.0625	0.0625	0	0	0	0.208333	0.0625	0	0.0833333	0.0625	0	0	0	0.125	0.0625	0	0.0625	0.125	0.0625	0	0.0833333	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.0625	0	0	0	0	0.0625	0	0	0.0625	0	0.1875	0.0625	0	0	0	0	0	0	0.0625	0.125	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.1	0	0	0.233333	0.1	0	0.1	0	0	0.15	0	0.1	0	0	0.05	0	0	0	0.266667	0.266667	0.166667	0.366667	0.266667	0	0	0	0.2	0.05	0	0	0	0.05	0	0	0	0	0.3	0.0833333	0	0	0.3	0.05	0	0	0.0833333	0	0	0	0.183333	0.05	0.2	0.05	0.2	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0.1	0	0.2	0.05	0	0	0	0	0	0.15	0	0	0.05	0	0.05	0	0	0	0	0	0	0	0	0	0.15	0.2	0.25	0	0	0.1	0	0.1	0	0	0	0	0	0.0833333	0.0833333	0	0	0	0	0	0	0	0	
0	0	0	0.545455	0	0.181818	0	0	0	0.363636	0.136364	0.136364	0.181818	0	0	0	0	0	0	0.136364	0.136364	0.136364	0	0	0	0.181818	0.136364	0	0	0	0	0	0.363636	0.363636	0	0.136364	0	0	0	0	0	0	0	0.363636	0	0	0	0	0	0	0	0.136364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136364	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.5	0	0.25	0	0	0	0.25	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0.75	0.25	0	0	0	0	0	0	0	0	0.25	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0697674	0	0	0.0930233	0	0.0930233	0	0	0	0.0697674	0.139535	0.0930233	0	0	0	0	0	0	0.488372	0.348837	0.627907	0.139535	0.27907	0.0697674	0	0	0.0930233	0.0930233	0.0930233	0	0	0	0	0	0.0697674	0.27907	0	0	0	0.139535	0	0	0	0.139535	0	0	0	0	0	0.0697674	0.0697674	0.139535	0.139535	0	0.0697674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27907	0	0	0.0697674	0	0	0	0.209302	0	0	0	0	0	0	0	0	0	0.0697674	0	0.0697674	0.0697674	0	0.209302	0	0.209302	0	0	0	0	0	0	0	0.0697674	0	0	0	0	0	0	0	0	0	0	0	0	
0.0789474	0	0	0.105263	0.105263	0.0789474	0.105263	0	0	0	0	0	0.105263	0	0.0789474	0	0	0.0789474	0.315789	0.315789	0.157895	0.315789	0.0789474	0.0789474	0	0	0.105263	0	0.210526	0.105263	0	0	0	0	0	0	0.157895	0	0	0	0.0789474	0	0	0	0	0	0.0789474	0.105263	0	0.157895	0	0.315789	0	0.157895	0	0	0.0789474	0	0	0	0.157895	0	0.105263	0.105263	0.105263	0	0	0	0	0	0.0789474	0	0	0	0	0	0	0	0	0.157895	0	0	0	0	0.157895	0.0789474	0	0	0	0	0	0	0.236842	0	0	0.0789474	0	0	0	0	0.0789474	0.0789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.242424	0.121212	0	0.121212	0	0	0	0.242424	0	0.121212	0.181818	0	0	0	0	0	0.181818	0.333333	0	0	0	0	0	0.121212	0.242424	0	0.363636	0	0	0	0	0	0	0	0	0	0	0.0909091	0.121212	0	0	0	0	0	0.121212	0	0	0	0	0	0	0	0	0.121212	0.121212	0	0	0.333333	0.121212	0.666667	0.363636	0.121212	0	0	0	0	0	0.121212	0	0.30303	0.121212	0	0	0	0	0	0	0	0	0	0.181818	0	0	0	0	0	0	0.272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.25	0.25	0	0.25	0	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0.25	0.25	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0.25	0	0.5	0	0	0	0.25	0	0	0	0.5	0.25	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.16	0.16	0	0.16	0.16	0	0.16	0	0	0	0.12	0	0	0	0.16	0.24	0.12	0.36	0.12	0.12	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	0.12	0	0	0	0	0	0.24	0	0	0	0.12	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0.36	0	0	0.12	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0.24	0	0	0.12	0	0	0	0	0	0.12	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.625	0	0	0	0	0	0.75	0.125	0	0	0	0	0	0	0	0	0.125	0.25	0.125	0.25	0	0.25	0	0	0	0	0	0	0	0	0.5	0.375	0.125	0	0	0	0	0.25	0.125	0.125	0.875	0	0.125	0.125	0	0	0.125	0	0	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.111111	0	0.444444	0	0	0	0	0	0.333333	0.111111	0.222222	0	0	0	0	0	0	0	0.111111	0.222222	0	0.111111	0	0.222222	0.333333	0	0	0	0	0	0	0.444444	0	0.222222	0.222222	0	0	0	0	0	0	0	0.444444	0.111111	0.222222	0.444444	0	0	0	0	0	0	0	0.111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.521739	0	0	0	0	0	0.521739	0.173913	0	0	0	0	0	0	0	0.130435	0.173913	0.347826	0.304348	0.347826	0	0	0.173913	0	0	0	0	0	0	0.521739	0.347826	0	0.173913	0	0	0	0	0.347826	0	0.173913	0.521739	0.130435	0	0.173913	0	0	0.173913	0	0.173913	0	0	0	0.304348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.388889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.222222	0	0.166667	0	0.166667	0	0.166667	0	0	0	0	0	0.222222	0.444444	0.222222	0	0	0	0	0	0.222222	0	0.222222	0.222222	0.166667	0.222222	0	0	0	0	0	0.388889	0	0	0.222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.122951	0	0.0245902	0.139344	0	0	0	0	0	0	0	0.0491803	0	0	0.0819672	0	0.0245902	0.0491803	0.393443	0.0737705	0.0737705	0.147541	0.0245902	0.147541	0	0	0.0983607	0.0491803	0	0	0	0.0491803	0	0	0	0	0	0.114754	0.114754	0.0327869	0.172131	0	0	0	0	0	0	0.0737705	0	0.0491803	0.0491803	0.0491803	0.147541	0.0983607	0	0.0737705	0.0491803	0	0	0	0.0245902	0.0245902	0	0	0	0.0245902	0	0	0	0	0.270492	0.0245902	0.0737705	0	0.0245902	0.0245902	0	0	0	0.418033	0	0	0.0245902	0.0491803	0.459016	0.0245902	0.0737705	0.172131	0.0491803	0.172131	0.0491803	0.0983607	0	0.0245902	0.0737705	0.245902	0.122951	0.0737705	0.0491803	0.0245902	0	0	0	0.0245902	0.0491803	0	0	0.0819672	0.0819672	0.0409836	0.0409836	0	0	0	0	0	0	
0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0.208333	0	0	0	0.208333	0	0	0	0	0	0	0	0	0	0	0	0	0.583333	0	0.583333	0.166667	0.208333	0	0	0	0.208333	0	0	0	0.416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0.625	0.208333	0.208333	0	0	0	0	0	0	
0	0	0	0.357143	0	0	0	0	0	0	0	0	0	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714286	0.714286	0.357143	0.357143	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0849057	0.0283019	0.0377358	0.207547	0	0	0	0	0.0566038	0.0754717	0.0283019	0	0	0.0283019	0.150943	0	0.0283019	0.0283019	0.141509	0.132075	0.292453	0.235849	0.0943396	0.169811	0	0	0.0566038	0.0283019	0.0283019	0	0	0	0.0754717	0	0.0754717	0.0377358	0.198113	0.0471698	0	0	0	0.0377358	0.0754717	0.0754717	0.0660377	0	0	0.0566038	0.0471698	0.0566038	0.122642	0.0943396	0.141509	0.0566038	0	0.0377358	0.0566038	0	0	0	0.0566038	0.0566038	0	0	0	0.0283019	0	0	0	0.0660377	0.0566038	0	0.198113	0	0.0566038	0	0	0.0660377	0	0.320755	0.0660377	0.0660377	0.0283019	0	0.198113	0.0283019	0	0.0566038	0	0.0283019	0.0283019	0.0849057	0	0	0	0.113208	0.0283019	0.0283019	0.0283019	0	0	0	0.0283019	0	0	0.0283019	0.0566038	0.0471698	0	0	0	0	0	0	0	0.0566038	0	
0	0	0	0.2	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0.15	0	0	0.15	0.15	0	0	0	0	0.2	0.2	0	0.15	0.2	0	0	0	0	0	0	0	0.2	0	0.5	0.2	0.15	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0.15	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.3	0.3	
